link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201346BA,qvdf,202577,202790,115+05201,US-60-WESTBOUND,1,0,13,1,2,,2,1500_1800,5285.43,640.087,5285.43,0.077,32.654,0.71,0.979,0.979,900.0,0.0,0.022,0.333,2.0,880.904,1.55,1.124,1.495,0.0,46.0,39.1,0.254,1.0,32.654,28.33,222.199,6.804,222.199,6.804,1.974,1.122,"LINESTRING (-112.403856 33.682559, -112.404416 33.682950)",4645.3,0.0,0.0,0.0,0.0,5285.43,0.0,-1516.8,45.988,45.952,45.917,45.881,45.845,45.81,45.774,43.473,45.817,45.867,45.917,45.967,45.984,45.938,45.891,45.844,45.797,45.751,45.704,45.657,45.61,45.564,45.517,45.47,45.423,45.377,43.081,45.431,45.497,45.563,45.628,45.694,45.759,45.825,45.891,45.956,45.541,44.164,42.787,41.41,40.033,41.983,35.661,29.62,28.786,33.057,41.826,41.448,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,4936.72,0.0,22.86,22.27,21.7,21.14,20.61,20.09,19.58,19.09,18.61,18.15,17.7,17.27,16.84,16.43,16.03,15.64,15.27,14.9,period-based
201347AB,qvdf,202790,202608,,,-1,0,-1,1,7,,7,1500_1800,1588.594,499.271,1588.594,1.428,13.118,0.875,0.441,0.47,1200.0,0.0,0.179,0.355,1.0,563.716,1.169,1.195,0.325,0.0,15.0,12.75,0.498,1.0,13.118,10.976,495.975,37.81,495.975,37.81,4.744,0.0,"LINESTRING (-112.405334 33.681636, -112.407417 33.677491)",1089.3,0.0,0.0,0.0,0.0,1588.594,0.0,-720.0,14.992,14.968,14.944,14.92,14.896,14.872,14.849,14.098,14.877,14.91,14.944,14.978,14.99,14.961,14.931,14.901,14.872,14.842,14.813,14.783,14.754,14.724,14.694,14.665,14.635,14.606,13.859,14.64,14.681,14.723,14.765,14.806,14.848,14.889,14.931,14.972,14.915,14.659,14.403,14.146,13.89,13.634,13.378,12.947,12.205,13.502,14.064,14.626,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.43,1.43,1.43,1.43,1.43,1.43,1526.13,0.0,4.21,4.09,3.97,3.85,3.74,3.64,3.53,3.43,3.33,3.24,3.15,3.06,2.98,2.9,2.82,2.74,2.67,2.59,period-based
201348AB,qvdf,202578,202608,115-05689,AZ-303-LOOP-SOUTHBOUND,1,0,6,1,1,,1,1500_1800,2892.235,366.315,2892.235,0.136,66.104,0.972,0.166,0.175,1935.0,0.0,0.004,0.35,3.0,337.732,1.0,1.24,0.052,0.0,68.0,57.8,0.6,1.0,66.104,56.055,432.794,6.547,432.794,6.547,0.183,0.0,"LINESTRING (-112.405692 33.679114, -112.407417 33.677491)",2525.9,0.0,0.0,0.0,0.0,2892.235,0.0,-1513.1,67.999,67.994,67.99,67.986,67.982,67.977,67.973,64.573,67.978,67.984,67.99,67.996,67.999,67.996,67.993,67.99,67.988,67.985,67.982,67.979,67.976,67.973,67.97,67.967,67.965,67.962,64.562,67.965,67.969,67.973,67.977,67.981,67.985,67.989,67.993,67.997,67.92,67.68,67.44,67.199,66.959,66.719,66.479,66.239,62.883,66.702,67.189,67.676,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,2892.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201349AB,qvdf,202579,202753,115+11083,AZ-303-LOOP-NORTHBOUND,1,0,4,1,1,,1,1500_1800,3734.122,478.939,3734.122,0.189,65.387,0.962,0.214,0.212,1935.0,0.0,0.007,0.33,3.0,410.676,1.0,1.24,0.072,0.0,68.0,57.8,0.6,1.0,65.387,55.398,769.08,11.762,769.08,11.762,0.452,0.0,"LINESTRING (-112.405285 33.678920, -112.403023 33.681234)",3255.2,0.0,0.0,0.0,0.0,3734.122,0.0,-1724.5,67.998,67.991,67.984,67.977,67.971,67.964,67.957,64.557,67.965,67.975,67.984,67.994,67.998,67.993,67.988,67.982,67.977,67.972,67.967,67.961,67.956,67.951,67.946,67.94,67.935,67.93,64.531,67.936,67.944,67.951,67.958,67.966,67.973,67.98,67.988,67.995,67.889,67.556,67.224,66.891,66.559,66.226,65.893,65.561,62.218,66.193,66.87,67.548,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,3734.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201350AB,qvdf,202576,202579,,,-1,0,-1,1,7,,7,1500_1800,1109.411,77.659,1109.411,0.817,13.914,0.928,0.308,0.328,1200.0,0.0,0.059,0.355,1.0,393.677,1.169,1.195,0.177,0.0,15.0,12.75,0.498,1.0,13.914,11.719,210.122,15.102,210.122,15.102,1.094,0.0,"LINESTRING (-112.403035 33.679927, -112.405285 33.678920)",1031.8,0.0,0.0,0.0,0.0,1109.411,0.0,-671.2,15.0,14.999,14.998,14.997,14.996,14.995,14.994,14.243,14.995,14.996,14.998,14.999,15.0,14.998,14.997,14.996,14.994,14.993,14.992,14.991,14.989,14.988,14.987,14.985,14.984,14.983,14.233,14.984,14.986,14.988,14.99,14.992,14.993,14.995,14.997,14.999,14.953,14.811,14.669,14.526,14.384,14.242,14.1,14.304,13.559,14.206,14.504,14.801,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,1109.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201351AB,qvdf,202577,202575,115-04405,US-60-EASTBOUND,1,0,5,1,2,,2,1500_1800,3480.75,177.661,3480.75,0.111,35.742,0.777,0.645,0.679,900.0,0.0,0.025,0.351,2.0,611.249,1.0,1.24,0.519,0.0,46.0,39.1,0.6,1.0,35.742,29.815,230.321,6.444,230.321,6.444,1.437,0.553,"LINESTRING (-112.405756 33.679978, -112.404914 33.679325)",3303.1,0.0,0.0,0.0,0.0,3480.75,0.0,-1408.5,45.998,45.99,45.983,45.975,45.968,45.96,45.953,43.652,45.962,45.972,45.983,45.993,45.997,45.988,45.979,45.97,45.961,45.952,45.943,45.935,45.926,45.917,45.908,45.899,45.89,45.881,43.577,45.892,45.904,45.917,45.929,45.942,45.954,45.967,45.979,45.992,45.67,44.679,43.687,42.696,41.705,40.714,39.723,38.876,33.524,42.074,42.117,44.447,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,3132.64,0.0,23.56,22.86,22.18,21.53,20.9,20.29,19.7,19.13,18.58,18.05,17.54,17.04,16.57,16.1,15.65,15.22,14.8,14.39,period-based
201351BA,qvdf,202575,202577,115+05201,US-60-WESTBOUND,1,0,12,1,2,,2,1500_1800,4130.114,566.944,4130.114,0.11,36.247,0.788,0.765,0.765,900.0,0.0,0.023,0.333,2.0,688.352,1.55,1.124,0.984,0.0,46.0,39.1,0.254,1.0,36.247,31.273,273.29,7.54,273.29,7.54,1.599,0.55,"LINESTRING (-112.402950 33.681859, -112.403792 33.682512)",3563.2,0.0,0.0,0.0,0.0,4130.114,0.0,-1371.3,45.99,45.961,45.932,45.903,45.874,45.845,45.816,43.515,45.851,45.891,45.932,45.973,45.987,45.949,45.911,45.873,45.835,45.797,45.759,45.721,45.682,45.644,45.606,45.568,45.53,45.492,43.195,45.537,45.59,45.644,45.697,45.751,45.804,45.857,45.911,45.964,45.619,44.475,43.331,42.187,41.043,39.899,41.299,33.995,32.241,40.431,40.341,43.736,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,3781.4,0.0,22.86,22.27,21.7,21.14,20.61,20.09,19.58,19.09,18.61,18.15,17.7,17.27,16.84,16.43,16.03,15.64,15.26,14.9,period-based
201352AB,qvdf,202578,202577,,,-1,0,-1,1,7,,7,1500_1800,1358.491,74.292,1358.491,0.807,13.513,0.901,0.377,0.402,1200.0,0.0,0.08,0.355,1.0,482.063,1.169,1.195,0.249,0.0,15.0,12.75,0.498,1.0,13.513,11.344,246.838,18.267,246.838,18.267,1.811,0.0,"LINESTRING (-112.405692 33.679114, -112.404774 33.681245)",1284.2,0.0,0.0,0.0,0.0,1358.491,0.0,-848.6,15.0,14.999,14.998,14.997,14.996,14.995,14.994,14.244,14.995,14.996,14.998,14.999,15.0,14.998,14.997,14.996,14.995,14.994,14.992,14.991,14.99,14.989,14.988,14.986,14.985,14.984,14.234,14.986,14.987,14.989,14.991,14.992,14.994,14.996,14.997,14.999,14.934,14.736,14.537,14.339,14.141,13.943,13.744,13.605,12.862,13.868,14.292,14.717,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,1358.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201353AB,qvdf,202575,202576,115-04405,US-60-EASTBOUND,1,0,6,1,2,,2,1500_1800,3480.75,177.661,3480.75,0.103,40.198,0.874,0.43,0.453,900.0,0.0,0.013,0.351,3.0,407.499,1.0,1.24,0.261,0.0,46.0,39.1,0.6,1.0,40.198,33.805,240.45,5.982,240.45,5.982,0.755,0.0,"LINESTRING (-112.404887 33.679304, -112.403990 33.678639)",3303.1,0.0,0.0,0.0,0.0,3480.75,0.0,-1408.5,45.999,45.995,45.991,45.987,45.984,45.98,45.976,43.676,45.981,45.986,45.991,45.996,45.999,45.994,45.99,45.985,45.981,45.976,45.972,45.967,45.963,45.958,45.954,45.949,45.945,45.94,43.638,45.945,45.952,45.958,45.964,45.971,45.977,45.983,45.99,45.996,45.741,44.965,44.189,43.414,42.638,41.862,41.086,40.57,38.358,41.551,43.219,44.888,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3132.64,0.0,23.56,22.86,22.18,21.53,20.9,20.29,19.7,19.13,18.58,18.05,17.54,17.04,16.57,16.1,15.65,15.22,14.8,14.39,period-based
201353BA,qvdf,202576,202575,115+05201,US-60-WESTBOUND,1,0,11,1,2,,2,1500_1800,4130.114,566.944,4130.114,0.102,40.517,0.881,0.51,0.51,900.0,0.0,0.012,0.333,3.0,458.901,1.55,1.124,0.495,0.0,46.0,39.1,0.254,1.0,40.517,34.729,285.308,7.042,285.308,7.042,0.839,0.0,"LINESTRING (-112.402080 33.681215, -112.402977 33.681880)",3563.2,0.0,0.0,0.0,0.0,4130.114,0.0,-1371.3,45.995,45.98,45.966,45.951,45.937,45.922,45.907,43.607,45.925,45.945,45.966,45.986,45.994,45.974,45.955,45.936,45.917,45.897,45.878,45.859,45.84,45.821,45.801,45.782,45.763,45.744,43.445,45.766,45.793,45.82,45.847,45.874,45.901,45.928,45.955,45.982,45.739,44.957,44.175,43.393,42.611,41.829,41.047,39.704,37.772,41.143,42.964,44.786,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3781.4,0.0,22.86,22.27,21.7,21.14,20.61,20.09,19.58,19.09,18.61,18.15,17.7,17.27,16.84,16.43,16.03,15.64,15.26,14.9,period-based
201354AB,qvdf,202576,202580,115-04405,US-60-EASTBOUND,1,0,7,1,2,,2,1500_1800,2846.023,100.691,2846.023,0.037,41.719,0.907,0.351,0.37,900.0,0.0,0.003,0.351,3.0,333.191,1.0,1.24,0.186,0.0,46.0,39.1,0.6,1.0,41.719,35.183,73.484,1.761,73.484,1.761,0.164,0.0,"LINESTRING (-112.403974 33.678628, -112.403635 33.678383)",2745.3,0.0,0.0,0.0,0.0,2846.023,0.0,-1034.0,46.0,45.998,45.997,45.995,45.994,45.992,45.991,43.691,45.993,45.995,45.997,45.999,45.999,45.998,45.996,45.994,45.993,45.991,45.989,45.987,45.986,45.984,45.982,45.981,45.979,45.977,43.676,45.979,45.982,45.984,45.986,45.989,45.991,45.994,45.996,45.998,45.813,45.252,44.691,44.13,43.568,43.007,42.446,43.145,40.909,42.854,44.034,45.214,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,2497.92,0.0,23.56,22.86,22.18,21.53,20.9,20.29,19.7,19.13,18.58,18.05,17.54,17.04,16.57,16.1,15.65,15.22,14.8,14.39,period-based
201354BA,qvdf,202580,202576,115+05201,US-60-WESTBOUND,1,0,10,1,2,,2,1500_1800,4604.799,567.633,4604.799,0.039,39.562,0.86,0.568,0.568,900.0,0.0,0.005,0.333,3.0,511.644,1.55,1.124,0.595,0.0,46.0,39.1,0.254,1.0,39.562,33.96,118.896,3.005,118.896,3.005,0.421,0.0,"LINESTRING (-112.401757 33.680981, -112.402096 33.681226)",4037.2,0.0,0.0,0.0,0.0,4604.799,0.0,-1668.0,45.995,45.98,45.966,45.951,45.936,45.922,45.907,43.607,45.925,45.945,45.966,45.986,45.994,45.974,45.955,45.936,45.917,45.897,45.878,45.859,45.839,45.82,45.801,45.782,45.762,45.743,43.445,45.766,45.793,45.82,45.847,45.874,45.901,45.928,45.955,45.982,45.685,44.74,43.794,42.849,41.903,40.958,40.013,39.801,36.244,41.725,42.181,44.473,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,4256.08,0.0,22.86,22.27,21.7,21.14,20.61,20.09,19.58,19.09,18.61,18.15,17.7,17.27,16.84,16.43,16.03,15.64,15.27,14.9,period-based
201490AB,qvdf,627,202525,,,-1,0,-1,1,9,,9,1500_1800,1292.064,20.09,1292.064,1.433,20.0,1.0,0.0,0.001,99999.0,0.0,0.0,0.355,9.0,50.943,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,617.271,30.864,617.271,30.864,0.0,0.0,"LINESTRING (-112.367829 33.643882, -112.359556 33.644300)",1272.0,0.0,0.0,0.0,0.0,1292.064,0.0,-1521.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1292.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201490BA,qvdf,202525,627,,,-1,0,-1,1,9,,9,1500_1800,1345.034,21.088,1345.034,1.433,20.0,1.0,0.0,0.001,99999.0,0.0,0.0,0.355,9.0,53.032,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,642.577,32.129,642.577,32.129,0.0,0.0,"LINESTRING (-112.359718 33.647502, -112.367991 33.647084)",1323.9,0.0,0.0,0.0,0.0,1345.034,0.0,-1349.6,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1345.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201491AB,qvdf,649,202764,,,-1,0,-1,1,9,,9,1500_1800,250.483,0.178,250.483,4.422,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,9.876,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,369.204,18.46,369.204,18.46,0.0,0.0,"LINESTRING (-112.379111 33.676936, -112.354090 33.681388)",250.3,0.0,0.0,0.0,0.0,250.483,0.0,-93.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.993,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,250.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201491BA,qvdf,202764,649,,,-1,0,-1,1,9,,9,1500_1800,270.125,0.213,270.125,4.422,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,10.65,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,398.157,19.908,398.157,19.908,0.0,0.0,"LINESTRING (-112.354652 33.684544, -112.379673 33.680092)",269.9,0.0,0.0,0.0,0.0,270.125,0.0,-185.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.997,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,270.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201492AB,qvdf,651,202524,,,-1,0,-1,1,9,,9,1500_1800,802.189,0.716,802.189,2.78,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,31.629,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,743.292,37.165,743.292,37.165,0.0,0.0,"LINESTRING (-112.352286 33.651410, -112.364607 33.660046)",801.5,0.0,0.0,0.0,0.0,802.189,0.0,-475.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,802.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201492BA,qvdf,202524,651,,,-1,0,-1,1,9,,9,1500_1800,682.774,1.068,682.774,2.78,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,26.92,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,632.644,31.632,632.644,31.632,0.0,0.0,"LINESTRING (-112.366447 33.657420, -112.354126 33.648784)",681.7,0.0,0.0,0.0,0.0,682.774,0.0,-574.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,682.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201493AB,qvdf,651,202523,,,-1,0,-1,1,9,,9,1500_1800,1401.608,16.627,1401.608,1.247,20.0,1.0,0.001,0.001,99999.0,0.0,0.0,0.355,9.0,55.263,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,582.704,29.135,582.704,29.135,0.0,0.0,"LINESTRING (-112.352098 33.648939, -112.347350 33.653480)",1385.0,0.0,0.0,0.0,0.0,1401.608,0.0,-1132.2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1401.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201493BA,qvdf,202523,651,,,-1,0,-1,1,9,,9,1500_1800,1103.128,17.311,1103.128,1.247,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,43.494,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,458.614,22.931,458.614,22.931,0.0,0.0,"LINESTRING (-112.349566 33.655796, -112.354314 33.651255)",1085.8,0.0,0.0,0.0,0.0,1103.128,0.0,-1027.6,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1103.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201494AB,qvdf,202523,202522,,,-1,0,-1,1,3,,3,1500_1800,2389.229,39.765,2389.229,1.239,35.104,0.9,0.379,0.404,700.0,0.0,0.124,0.355,3.0,282.608,1.169,1.195,0.251,0.0,39.0,33.15,0.498,1.0,35.104,29.467,1731.307,49.319,1731.307,49.319,4.927,0.0,"LINESTRING (-112.349119 33.653178, -112.338165 33.648219)",2349.5,0.0,0.0,0.0,0.0,2389.229,0.0,-2058.1,39.0,39.0,38.999,38.999,38.999,38.998,38.998,37.048,38.998,38.999,38.999,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.997,38.997,38.997,38.996,38.996,38.995,38.995,38.994,37.044,38.995,38.996,38.996,38.997,38.997,38.998,38.998,38.999,39.0,38.827,38.307,37.788,37.268,36.748,36.229,35.709,35.321,33.388,36.03,37.143,38.257,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,2389.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
